Divisors		1	1	10	10	10	10	10	10	100	1	10	10	10	1	1	10	1	1	1	1	10	10	10	10	10	10	10	10	10	10	10	10	1
Date	Time	version(43001)	R-version(44331)	BT1(40004)	BT6(40014)	BT7(40013)	BT25(40071)	BT71(40152)	BT63(40121)	Tot.Int.Add(43084)	Alarm number(45001)	Calc. Supply(43009)	Degree Minutes(40940)	BT1-Average(40067)	Relays PCA-Base(43514)	compr. freq. calc(44775)	compr. freq. act(44701)	compr. state(44457)	compr. protection mode(44702)	GP12-speed(44396)	GP10-on/off(43189)	EB101-BT3(44055)	EB101-BT12(44058)	EB101-BT14(44059)	EB101-BT15(44060)	EB101-BT16(44363)	EB101-BT17(44061)	EB101-BT28(44362)	EB101-BP4(44699)	EB101-BP4-raw(44698)	Saturation temp.(34000)	Sat. temp. sent(34001)	EB101-low pressure sensor(44700)	Prio(43086)
2026-01-28	00:00:00	9542	4	-95	396	432	262	250	259	0	0	314	-4126	-60	6	42	420	1	0	36	1	254	245	498	248	27	-18	-118	148	358	99	99	31	30
2026-01-28	00:00:05	9542	4	-95	395	432	263	250	263	0	0	314	-4126	-60	6	44	440	1	0	37	1	246	253	506	246	10	-8	-112	149	360	99	99	31	30
2026-01-28	00:00:10	9542	4	-96	394	432	264	250	262	0	0	314	-4126	-60	6	46	460	1	0	37	1	253	254	514	253	-6	-1	-115	149	360	99	99	31	30
2026-01-28	00:00:15	9542	4	-95	392	432	266	249	265	0	0	314	-4126	-60	6	48	480	1	0	38	1	244	244	521	244	-20	5	-114	150	363	99	99	33	30
2026-01-28	00:00:20	9542	4	-95	392	432	267	249	269	0	0	314	-4126	-60	6	50	500	1	0	39	1	247	248	528	249	-33	9	-119	150	363	99	99	31	30
2026-01-28	00:00:25	9542	4	-95	396	432	268	248	265	0	0	314	-4126	-60	6	52	520	1	0	39	1	245	250	534	251	-46	12	-115	150	363	99	99	31	30
2026-01-28	00:00:30	9542	4	-95	392	432	269	248	271	0	0	314	-4126	-60	6	54	540	1	0	40	1	245	253	540	245	-57	14	-118	150	363	99	99	32	30
2026-01-28	00:00:35	9542	4	-95	396	432	270	247	271	0	0	314	-4126	-60	6	56	560	1	0	40	1	246	242	546	247	-67	15	-116	151	365	99	99	31	30
2026-01-28	00:00:40	9542	4	-96	394	432	271	246	269	0	0	314	-4126	-60	6	58	580	1	0	41	1	248	250	551	247	-77	15	-114	151	365	99	99	30	30
2026-01-28	00:00:45	9542	4	-93	396	432	272	246	273	0	0	313	-4126	-60	6	60	600	1	0	41	1	249	248	556	245	-85	14	-109	151	365	99	99	33	30
2026-01-28	00:00:50	9542	4	-94	396	432	273	245	270	0	0	314	-4124	-60	6	62	620	1	0	42	1	246	248	561	241	-93	13	-119	152	367	99	99	31	30
2026-01-28	00:00:55	9542	4	-93	396	432	274	244	274	0	0	313	-4124	-60	6	64	640	1	0	42	1	244	239	566	246	-100	11	-118	152	367	99	99	31	30
2026-01-28	00:01:00	9542	4	-93	392	432	275	243	276	0	0	313	-4124	-60	6	66	660	1	0	43	1	239	250	570	247	-107	9	-109	152	367	99	99	30	30
2026-01-28	00:01:05	9542	4	-96	392	432	276	242	277	0	0	314	-4124	-60	6	68	680	1	0	43	1	241	242	575	246	-113	7	-116	152	367	99	99	32	30
2026-01-28	00:01:10	9542	4	-94	394	432	277	241	280	0	0	314	-4124	-61	6	67	670	1	0	43	1	246	247	579	241	-119	4	-114	153	370	99	99	30	30
2026-01-28	00:01:15	9542	4	-94	395	432	277	240	275	0	0	314	-4124	-61	6	69	690	1	0	43	1	243	238	582	242	-124	1	-113	153	370	99	99	33	30
2026-01-28	00:01:20	9542	4	-93	393	432	278	239	276	0	0	313	-4124	-61	6	71	710	1	0	44	1	235	243	586	242	-129	-2	-113	153	370	99	99	30	30
2026-01-28	00:01:25	9542	4	-96	393	432	279	238	281	0	0	314	-4124	-61	6	70	700	1	0	44	1	233	234	589	234	-133	-5	-121	153	370	99	99	30	30
2026-01-28	00:01:30	9542	4	-95	395	432	279	237	277	0	0	314	-4124	-61	6	69	690	1	0	43	1	239	237	592	236	-137	-8	-117	154	372	99	99	30	30
2026-01-28	00:01:35	9542	4	-95	395	432	280	237	282	0	0	314	-4124	-61	6	68	680	1	0	43	1	240	236	595	236	-141	-11	-117	154	372	99	99	30	30
2026-01-28	00:01:40	9542	4	-95	393	432	280	236	281	0	0	314	-4124	-61	6	70	700	1	0	44	1	239	242	597	234	-145	-15	-114	154	372	99	99	33	30
2026-01-28	00:01:45	9542	4	-96	395	432	281	235	280	0	0	314	-4124	-61	6	69	690	1	0	43	1	234	236	599	239	-148	-18	-116	154	372	99	99	30	30
2026-01-28	00:01:50	9542	4	-93	395	432	281	234	279	0	0	313	-4119	-61	6	68	680	1	0	43	1	236	226	601	234	-151	-21	-116	154	372	99	99	33	30
2026-01-28	00:01:55	9542	4	-94	396	432	282	234	279	0	0	314	-4119	-61	6	67	670	1	0	43	1	231	238	603	237	-154	-25	-119	155	375	99	99	33	30
2026-01-28	00:02:00	9542	4	-94	395	432	282	233	279	0	0	314	-4119	-61	6	66	660	1	0	43	1	237	233	605	230	-156	-28	-117	155	375	99	99	30	30
2026-01-28	00:02:05	9542	4	-95	394	432	283	233	283	0	0	314	-4119	-61	6	67	670	1	0	43	1	228	226	606	232	-158	-31	-111	155	375	99	99	30	30
2026-01-28	00:02:10	9542	4	-96	395	432	283	232	282	0	0	314	-4119	-61	6	69	690	1	0	43	1	228	238	608	229	-160	-34	-120	155	375	99	99	32	30
2026-01-28	00:02:15	9542	4	-95	396	432	283	232	285	0	0	314	-4119	-61	6	69	690	1	0	43	1	230	225	609	230	-162	-37	-116	155	375	99	99	32	30
2026-01-28	00:02:20	9542	4	-94	393	432	284	231	281	0	0	314	-4119	-61	6	68	680	1	0	43	1	234	228	610	232	-164	-39	-109	155	375	99	99	30	30
