Divisors		1	1	10	10	10	10	10	10	100	1	10	10	10	1	1	10	1	1	1	1	10	10	10	10	10	10	10	10	10	10	10	10	1
Date	Time	version(43001)	R-version(44331)	BT1(40004)	BT6(40014)	BT7(40013)	BT25(40071)	BT71(40152)	BT63(40121)	Tot.Int.Add(43084)	Alarm number(45001)	Calc. Supply(43009)	Degree Minutes(40940)	BT1-Average(40067)	Relays PCA-Base(43514)	compr. freq. calc(44775)	compr. freq. act(44701)	compr. state(44457)	compr. protection mode(44702)	GP12-speed(44396)	GP10-on/off(43189)	EB101-BT3(44055)	EB101-BT12(44058)	EB101-BT14(44059)	EB101-BT15(44060)	EB101-BT16(44363)	EB101-BT17(44061)	EB101-BT28(44362)	EB101-BP4(44699)	EB101-BP4-raw(44698)	Saturation temp.(34000)	Sat. temp. sent(34001)	EB101-low pressure sensor(44700)	Prio(43086)
2026-01-20	00:00:00	9542	4	-49	391	432	261	249	262	0	0	300	-3638	-15	6	42	420	1	0	36	1	250	244	498	251	30	22	-66	148	358	99	99	40	30
2026-01-20	00:00:05	9542	4	-50	395	432	262	249	261	0	0	300	-3638	-15	6	44	440	1	0	37	1	250	248	506	247	17	28	-73	149	360	99	99	41	30
2026-01-20	00:00:10	9542	4	-51	395	432	263	248	263	0	0	300	-3638	-15	6	46	460	1	0	37	1	252	253	514	251	4	32	-75	149	360	99	99	40	30
2026-01-20	00:00:15	9542	4	-49	390	432	264	247	261	0	0	300	-3638	-15	6	48	480	1	0	38	1	242	245	521	246	-7	35	-72	150	363	99	99	39	30
2026-01-20	00:00:20	9542	4	-48	392	432	265	247	263	0	0	299	-3638	-15	6	50	500	1	0	39	1	252	241	528	244	-18	37	-69	150	363	99	99	38	30
2026-01-20	00:00:25	9542	4	-50	395	432	266	246	264	0	0	300	-3638	-15	6	52	520	1	0	39	1	244	250	534	251	-28	37	-69	150	363	99	99	39	30
2026-01-20	00:00:30	9542	4	-51	394	432	266	245	263	0	0	300	-3638	-15	6	54	540	1	0	40	1	243	252	540	245	-37	37	-69	150	363	99	99	37	30
2026-01-20	00:00:35	9542	4	-49	390	432	267	244	270	0	0	300	-3638	-15	6	53	530	1	0	39	1	244	237	545	241	-45	37	-72	151	365	99	99	39	30
2026-01-20	00:00:40	9542	4	-49	391	432	268	243	265	0	0	300	-3638	-15	6	52	520	1	0	39	1	242	242	550	243	-52	36	-70	151	365	99	99	42	30
2026-01-20	00:00:45	9542	4	-50	394	432	268	242	268	0	0	300	-3632	-15	6	54	540	1	0	40	1	244	234	555	239	-59	34	-72	151	365	99	99	39	30
2026-01-20	00:00:50	9542	4	-50	392	432	269	241	272	0	0	300	-3632	-15	6	56	560	1	0	40	1	246	247	560	236	-66	32	-65	152	367	99	99	40	30
2026-01-20	00:00:55	9542	4	-51	393	432	270	241	273	0	0	300	-3632	-15	6	58	580	1	0	41	1	246	249	564	243	-72	30	-74	152	367	99	99	37	30
2026-01-20	00:01:00	9542	4	-49	392	432	270	240	267	0	0	300	-3632	-15	6	60	600	1	0	41	1	237	242	568	236	-77	27	-67	152	367	99	99	38	30
2026-01-20	00:01:05	9542	4	-51	393	432	271	239	270	0	0	300	-3632	-15	6	59	590	1	0	41	1	241	247	572	242	-82	25	-67	152	367	99	99	37	30
2026-01-20	00:01:10	9542	4	-48	393	432	271	238	270	0	0	299	-3632	-16	6	58	580	1	0	41	1	238	238	575	233	-87	22	-65	153	370	99	99	39	30
2026-01-20	00:01:15	9542	4	-51	394	432	272	237	273	0	0	300	-3632	-16	6	57	570	1	0	40	1	237	237	578	232	-91	19	-72	153	370	99	99	37	30
2026-01-20	00:01:20	9542	4	-49	392	432	272	237	274	0	0	300	-3632	-16	6	56	560	1	0	40	1	234	231	581	232	-95	16	-64	153	370	99	99	38	30
2026-01-20	00:01:25	9542	4	-49	390	432	273	236	270	0	0	300	-3632	-16	6	55	550	1	0	40	1	240	240	583	241	-98	12	-68	153	370	99	99	39	30
2026-01-20	00:01:30	9542	4	-49	391	432	273	235	270	0	0	300	-3632	-16	6	57	570	1	0	40	1	234	242	585	231	-102	9	-72	153	370	99	99	41	30
2026-01-20	00:01:35	9542	4	-51	395	432	273	235	274	0	0	300	-3632	-16	6	57	570	1	0	40	1	240	235	587	232	-105	6	-66	154	372	99	99	38	30
2026-01-20	00:01:40	9542	4	-51	394	432	274	234	271	0	0	300	-3632	-16	6	56	560	1	0	40	1	230	241	589	233	-108	3	-70	154	372	99	99	40	30
2026-01-20	00:01:45	9542	4	-50	392	432	274	234	277	0	0	300	-3626	-16	6	55	550	1	0	40	1	238	233	591	231	-110	0	-74	154	372	99	99	39	30
2026-01-20	00:01:50	9542	4	-50	394	432	275	234	278	0	0	300	-3626	-16	6	54	540	1	0	40	1	229	241	592	238	-113	-3	-69	154	372	99	99	42	30
2026-01-20	00:01:55	9542	4	-48	392	432	275	233	276	0	0	299	-3626	-16	6	53	530	1	0	39	1	229	229	594	228	-115	-6	-72	154	372	99	99	40	30
2026-01-20	00:02:00	9542	4	-49	394	432	275	233	273	0	0	300	-3626	-16	6	55	550	1	0	40	1	232	230	595	236	-117	-9	-69	154	372	99	99	38	30
2026-01-20	00:02:05	9542	4	-51	395	432	275	233	274	0	0	300	-3626	-16	6	57	570	1	0	40	1	228	229	596	228	-119	-12	-71	155	375	99	99	37	30
2026-01-20	00:02:10	9542	4	-49	392	432	276	232	276	0	0	300	-3626	-16	6	56	560	1	0	40	1	229	239	597	235	-120	-14	-74	155	375	99	99	39	30
2026-01-20	00:02:15	9542	4	-51	395	432	276	232	278	0	0	300	-3626	-16	6	58	580	1	0	41	1	227	236	599	233	-122	-17	-70	155	375	99	99	40	30
2026-01-20	00:02:20	9542	4	-48	393	432	276	231	279	0	0	299	-3626	-16	6	60	600	1	0	41	1	232	223	600	228	-123	-19	-66	155	375	99	99	39	30
