Divisors		1	1	10	10	10	10	10	10	100	1	10	10	10	1	1	10	1	1	1	1	10	10	10	10	10	10	10	10	10	10	10	10	1
Date	Time	version(43001)	R-version(44331)	BT1(40004)	BT6(40014)	BT7(40013)	BT25(40071)	BT71(40152)	BT63(40121)	Tot.Int.Add(43084)	Alarm number(45001)	Calc. Supply(43009)	Degree Minutes(40940)	BT1-Average(40067)	Relays PCA-Base(43514)	compr. freq. calc(44775)	compr. freq. act(44701)	compr. state(44457)	compr. protection mode(44702)	GP12-speed(44396)	GP10-on/off(43189)	EB101-BT3(44055)	EB101-BT12(44058)	EB101-BT14(44059)	EB101-BT15(44060)	EB101-BT16(44363)	EB101-BT17(44061)	EB101-BT28(44362)	EB101-BP4(44699)	EB101-BP4-raw(44698)	Saturation temp.(34000)	Sat. temp. sent(34001)	EB101-low pressure sensor(44700)	Prio(43086)
2026-02-02	00:00:00	9542	4	-51	391	432	261	249	261	0	0	300	-3722	-20	6	42	420	1	0	36	1	246	256	498	246	30	20	-75	148	358	99	99	40	30
2026-02-02	00:00:05	9542	4	-50	391	432	262	249	259	0	0	300	-3722	-20	6	44	440	1	0	37	1	245	250	506	249	17	28	-69	149	360	99	99	39	30
2026-02-02	00:00:10	9542	4	-50	393	432	263	248	265	0	0	300	-3722	-20	6	46	460	1	0	37	1	243	252	514	251	4	34	-65	149	360	99	99	40	30
2026-02-02	00:00:15	9542	4	-49	394	432	264	247	265	0	0	300	-3722	-20	6	48	480	1	0	38	1	252	247	521	245	-7	39	-66	150	363	99	99	42	30
2026-02-02	00:00:20	9542	4	-49	390	432	265	247	262	0	0	300	-3722	-20	6	50	500	1	0	39	1	248	239	528	248	-18	43	-66	150	363	99	99	40	30
2026-02-02	00:00:25	9542	4	-49	392	432	266	246	269	0	0	300	-3722	-20	6	52	520	1	0	39	1	248	239	534	245	-28	46	-66	150	363	99	99	41	30
2026-02-02	00:00:30	9542	4	-49	392	432	266	245	269	0	0	300	-3722	-20	6	54	540	1	0	40	1	241	237	540	245	-37	47	-67	150	363	99	99	41	30
2026-02-02	00:00:35	9542	4	-49	392	432	267	244	264	0	0	300	-3722	-20	6	56	560	1	0	40	1	249	243	546	249	-45	48	-74	151	365	99	99	39	30
2026-02-02	00:00:40	9542	4	-50	394	432	268	243	269	0	0	300	-3722	-20	6	58	580	1	0	41	1	243	244	551	240	-52	49	-69	151	365	99	99	39	30
2026-02-02	00:00:45	9542	4	-50	392	432	268	242	271	0	0	300	-3722	-20	6	57	570	1	0	40	1	242	250	556	237	-59	48	-71	151	365	99	99	41	30
2026-02-02	00:00:50	9542	4	-50	392	432	269	241	268	0	0	300	-3722	-20	6	56	560	1	0	40	1	238	244	560	240	-66	48	-75	152	367	99	99	38	30
2026-02-02	00:00:55	9542	4	-49	393	432	270	240	267	0	0	300	-3718	-20	6	58	580	1	0	41	1	245	233	565	243	-72	46	-68	152	367	99	99	42	30
2026-02-02	00:01:00	9542	4	-48	391	432	270	239	271	0	0	299	-3718	-20	6	57	570	1	0	40	1	238	234	568	240	-77	45	-71	152	367	99	99	41	30
2026-02-02	00:01:05	9542	4	-51	391	432	271	238	271	0	0	300	-3718	-20	6	56	560	1	0	40	1	235	230	572	237	-82	43	-68	152	367	99	99	41	30
2026-02-02	00:01:10	9542	4	-48	390	432	271	238	272	0	0	299	-3718	-20	6	58	580	1	0	41	1	236	236	575	233	-87	41	-72	153	370	99	99	39	30
2026-02-02	00:01:15	9542	4	-48	391	432	272	237	271	0	0	299	-3718	-20	6	60	600	1	0	41	1	240	234	578	235	-91	39	-70	153	370	99	99	38	30
2026-02-02	00:01:20	9542	4	-51	394	432	272	236	271	0	0	300	-3718	-20	6	59	590	1	0	41	1	231	230	581	235	-95	36	-69	153	370	99	99	41	30
2026-02-02	00:01:25	9542	4	-48	393	432	273	235	276	0	0	299	-3718	-21	6	61	610	1	0	41	1	240	234	584	230	-98	34	-63	153	370	99	99	40	30
2026-02-02	00:01:30	9542	4	-51	393	432	273	234	270	0	0	300	-3718	-21	6	63	630	1	0	42	1	229	231	587	231	-102	31	-66	153	370	99	99	41	30
2026-02-02	00:01:35	9542	4	-49	391	432	273	234	270	0	0	300	-3718	-21	6	62	620	1	0	42	1	233	228	589	232	-105	29	-69	154	372	99	99	40	30
2026-02-02	00:01:40	9542	4	-49	393	432	274	233	277	0	0	300	-3718	-21	6	64	640	1	0	42	1	228	226	592	231	-107	26	-64	154	372	99	99	40	30
2026-02-02	00:01:45	9542	4	-49	390	432	274	232	272	0	0	300	-3718	-21	6	63	630	1	0	42	1	237	224	594	227	-110	24	-71	154	372	99	99	39	30
2026-02-02	00:01:50	9542	4	-49	393	432	274	231	274	0	0	300	-3718	-21	6	62	620	1	0	42	1	236	227	596	229	-112	21	-66	154	372	99	99	39	30
2026-02-02	00:01:55	9542	4	-49	391	432	275	231	273	0	0	300	-3711	-21	6	61	610	1	0	41	1	234	229	598	229	-114	19	-70	154	372	99	99	39	30
2026-02-02	00:02:00	9542	4	-49	392	432	275	230	276	0	0	300	-3711	-21	6	62	620	1	0	42	1	226	232	599	229	-116	16	-70	154	372	99	99	38	30
2026-02-02	00:02:05	9542	4	-49	391	432	275	230	273	0	0	300	-3711	-21	6	63	630	1	0	42	1	231	228	601	234	-118	14	-64	155	375	99	99	40	30
2026-02-02	00:02:10	9542	4	-49	390	432	276	229	275	0	0	300	-3711	-21	6	62	620	1	0	42	1	233	232	602	226	-120	11	-68	155	375	99	99	40	30
2026-02-02	00:02:15	9542	4	-51	391	432	276	228	274	0	0	300	-3711	-21	6	64	640	1	0	42	1	224	220	604	230	-122	9	-70	155	375	99	99	40	30
2026-02-02	00:02:20	9542	4	-48	394	432	276	228	276	0	0	299	-3711	-21	6	63	630	1	0	42	1	227	234	605	227	-123	7	-68	155	375	99	99	42	30
